GABRA1	PRKCD
ETS2	MMP3
ETV4	MMP3
FLI1	MMP3
FOS	MMP3
JUN	MMP3
NFKB1	MMP3
RELA	MMP3
E2F4	MYC
MYC	MYC
CEBPE	MYC
ESR1	MYC
JUN	MYC
MYB	MYC
NFKB1	MYC
PGR	MYC
POU2F1	MYC
POU2F2	MYC
RELA	MYC
SP1	MYC
TFAP2A	MYC
TP53	MYC
TP53	NFIC
MYC	NME1
TP53	NME1
FOS	NQO1
JUND	NQO1
CEBPA	PCK2
NFIC	PCK2
E2F4	PCNA
TP53	PCNA
ATF2	PLAT
CREB1	PLAT
JUN	PLAT
JUND	PLAT
NFIC	PLAT
TFAP2A	PLAT
CREB1	POLD2
JUN	POLD2
NFIC	POLD2
TFAP2A	POLD2
FLI1	POLR2G
ATF1	PPP2R4
ETS1	PPP2R4
NFKB1	PPP2R4
EGR1	PTP4A1
RELA	S100A6
SPI1	SERPINB1
EGR1	SERPINE1
EPAS1	SERPINE1
ESR1	SERPINE1
PPARA	SERPINE1
PPARD	SERPINE1
PPARG	SERPINE1
SP1	SERPINE1
USF2	SERPINE1
CEBPA	TF
CREB1	TF
ATF1	TFRC
CREB1	TFRC
ETS1	TFRC
JUN	TFRC
E2F4	TK1
CEBPA	TK1
SP3	TNPO1
TFAP2A	TNPO1
SP1	TPI1
CEBPA	UBE2L3
ESR1	UBE2L3
SP1	UBE2L3
FLI1	UPP1
ERG	VIM
ETV4	VIM
